id,type,src,dst,app,latency,message,ctime,size,buffer 
6556,LINK,62,29,0,2.0000005,M.USER.APP.0,164,1,7768
6557,LINK,64,24,0,2.0000005,M.USER.APP.0,164,1,7769
6558,LINK,2,17,0,2.0000005,M.USER.APP.0,164,1,7770
6559,LINK,70,56,0,2.0000005,M.USER.APP.0,164,1,7771
6560,LINK,78,7,0,1.0000005,M.USER.APP.0,164,1,7772
6561,LINK,63,24,0,1.000001,M.USER.APP.0,164,1,7773
6562,LINK,70,56,0,2.0000005,M.USER.APP.0,164,1,7774
6563,LINK,95,7,0,2.0000005,M.USER.APP.0,164,1,7775
6564,LINK,45,43,0,2.0000005,M.USER.APP.0,164,1,7776
6565,LINK,42,24,0,2.000001,M.USER.APP.0,164,1,7777
6566,LINK,95,7,0,2.0000005,M.USER.APP.0,164,1,7778
6567,LINK,68,24,0,1.000001,M.USER.APP.0,164,1,7779
6568,LINK,66,20,0,1.0000005,M.USER.APP.0,164,1,7780
6569,LINK,44,11,0,1.000001,M.USER.APP.0,164,1,7781
6570,LINK,68,24,0,1.000001,M.USER.APP.0,164,1,7782
6571,LINK,45,43,0,2.0000005,M.USER.APP.0,164,1,7783
6572,LINK,70,56,0,2.0000005,M.USER.APP.0,164,1,7784
6573,LINK,97,93,0,1.0000005,M.USER.APP.0,164,1,7785
6574,LINK,82,5,0,2.000001,M.USER.APP.0,164,1,7786
6575,LINK,2,17,0,2.0000005,M.USER.APP.0,164,1,7787
6576,LINK,33,27,0,2.000001,M.USER.APP.0,164,1,7788
6577,LINK,63,24,0,1.000001,M.USER.APP.0,164,1,7789
6578,LINK,78,7,0,1.0000005,M.USER.APP.0,164,1,7790
6579,LINK,70,56,0,2.0000005,M.USER.APP.0,164,1,7791
6580,LINK,63,24,0,1.000001,M.USER.APP.0,164,1,7792
6581,LINK,52,24,0,2.000001,M.USER.APP.0,164,1,7793
6582,LINK,2,17,0,2.0000005,M.USER.APP.0,164,1,7794
6583,LINK,64,24,0,2.0000005,M.USER.APP.0,164,1,7795
6584,LINK,42,24,0,2.000001,M.USER.APP.0,164,1,7796
6585,LINK,95,7,0,2.0000005,M.USER.APP.0,164,1,7797
6586,LINK,74,18,0,2.0000005,M.USER.APP.0,164,1,7798
6587,LINK,66,20,0,1.0000005,M.USER.APP.0,164,1,7799
6588,LINK,44,11,0,1.000001,M.USER.APP.0,164,1,7800
6589,LINK,59,18,0,2.0000005,M.USER.APP.0,164,1,7801
6590,LINK,68,24,0,1.000001,M.USER.APP.0,164,1,7802
6591,LINK,45,43,0,2.0000005,M.USER.APP.0,164,1,7803
6592,LINK,62,29,0,2.0000005,M.USER.APP.0,164,1,7804
6593,LINK,62,29,0,2.0000005,M.USER.APP.0,164,1,7805
6594,LINK,97,93,0,1.0000005,M.USER.APP.0,164,1,7806
6595,LINK,59,18,0,2.0000005,M.USER.APP.0,164,1,7807
6596,LINK,74,18,0,2.0000005,M.USER.APP.0,164,1,7808
6597,LINK,74,18,0,2.0000005,M.USER.APP.0,164,1,7809
6598,LINK,99,25,0,2.0000005,M.USER.APP.0,164,1,7810
6599,LINK,52,24,0,2.000001,M.USER.APP.0,164,1,7811
6600,LINK,42,24,0,2.000001,M.USER.APP.0,164,1,7812
801,LINK,18,37,0,1.000001,M.USER.APP.0,164.00004099999992,1,7810
1343,LINK,24,37,0,1.0000005,M.USER.APP.0,164.00004099999992,1,7811
4048,LINK,24,37,0,1.0000005,M.USER.APP.0,164.00004099999992,1,7812
2702,LINK,7,24,0,1.000001,M.USER.APP.0,164.00008149999982,1,7809
4068,LINK,20,18,0,2.000001,M.USER.APP.0,164.00008149999982,1,7810
4073,LINK,93,17,0,2.000001,M.USER.APP.0,164.00008149999982,1,7811
2018,LINK,18,37,0,1.000001,M.USER.APP.0,164.00008149999985,1,7810
2023,LINK,17,37,0,2.0000005,M.USER.APP.0,164.00008149999985,1,7811
1338,LINK,17,37,0,2.0000005,M.USER.APP.0,164.00008199999985,1,7810
1778,LINK,24,37,0,1.0000005,M.USER.APP.0,164.00016249999967,1,7809
2704,LINK,11,17,0,2.000001,M.USER.APP.0,164.00016299999967,1,7807
2711,LINK,24,37,0,1.0000005,M.USER.APP.0,164.00016299999967,1,7808
2717,LINK,24,37,0,1.0000005,M.USER.APP.0,164.00016299999967,1,7809
1341,LINK,37,18,0,1.000001,M0_1,164.00037483333327,1,7810
1341,LINK,37,24,0,1.0000005,M0_2,164.00037483333327,1,7811
1341,LINK,37,24,0,1.0000005,M0_3,164.00037483333327,1,7812
1341,LINK,37,24,0,1.0000005,M0_4,164.00037483333327,1,7813
67,LINK,24,7,0,1.000001,M0_3,164.00041533333314,1,7813
67,LINK,0,39,0,1.0000005,M0_2,164.00041583333314,1,7811
221,LINK,20,22,0,2.0000005,M0_1,164.0004158333332,1,7811
104,LINK,18,20,0,2.000001,M0_1,164.00049583333302,1,7811
490,LINK,37,18,0,1.000001,M0_1,164.0007081666666,1,7812
490,LINK,37,24,0,1.0000005,M0_2,164.0007081666666,1,7813
490,LINK,37,24,0,1.0000005,M0_3,164.0007081666666,1,7814
490,LINK,37,24,0,1.0000005,M0_4,164.0007081666666,1,7815
81,LINK,8,3,0,1.000001,M1_1,164.00074816666654,1,7815
145,LINK,22,8,0,2.0000005,M1_1,164.00074866666654,1,7816
839,LINK,37,18,0,1.000001,M0_1,164.00104149999996,1,7816
839,LINK,37,24,0,1.0000005,M0_2,164.00104149999996,1,7817
839,LINK,37,24,0,1.0000005,M0_3,164.00104149999996,1,7818
839,LINK,37,24,0,1.0000005,M0_4,164.00104149999996,1,7819
126,LINK,7,36,0,1.0000005,M1_4,164.00141533333314,1,7819
74,LINK,19,7,0,2.000001,M1_3,164.00141583333314,1,7820
6601,LINK,70,56,0,2.0000005,M.USER.APP.0,165,1,7821
6602,LINK,78,7,0,1.0000005,M.USER.APP.0,165,1,7822
6603,LINK,74,18,0,2.0000005,M.USER.APP.0,165,1,7823
6604,LINK,44,11,0,1.000001,M.USER.APP.0,165,1,7824
6605,LINK,42,24,0,2.000001,M.USER.APP.0,165,1,7825
6606,LINK,62,29,0,2.0000005,M.USER.APP.0,165,1,7826
6607,LINK,64,24,0,2.0000005,M.USER.APP.0,165,1,7827
6608,LINK,2,17,0,2.0000005,M.USER.APP.0,165,1,7828
6609,LINK,70,56,0,2.0000005,M.USER.APP.0,165,1,7829
6610,LINK,78,7,0,1.0000005,M.USER.APP.0,165,1,7830
6611,LINK,63,24,0,1.000001,M.USER.APP.0,165,1,7831
6612,LINK,70,56,0,2.0000005,M.USER.APP.0,165,1,7832
6613,LINK,95,7,0,2.0000005,M.USER.APP.0,165,1,7833
6614,LINK,45,43,0,2.0000005,M.USER.APP.0,165,1,7834
6615,LINK,42,24,0,2.000001,M.USER.APP.0,165,1,7835
6616,LINK,95,7,0,2.0000005,M.USER.APP.0,165,1,7836
6617,LINK,68,24,0,1.000001,M.USER.APP.0,165,1,7837
6618,LINK,66,20,0,1.0000005,M.USER.APP.0,165,1,7838
6619,LINK,44,11,0,1.000001,M.USER.APP.0,165,1,7839
6620,LINK,68,24,0,1.000001,M.USER.APP.0,165,1,7840
6621,LINK,45,43,0,2.0000005,M.USER.APP.0,165,1,7841
6622,LINK,70,56,0,2.0000005,M.USER.APP.0,165,1,7842
6623,LINK,97,93,0,1.0000005,M.USER.APP.0,165,1,7843
6624,LINK,82,5,0,2.000001,M.USER.APP.0,165,1,7844
6625,LINK,2,17,0,2.0000005,M.USER.APP.0,165,1,7845
6626,LINK,33,27,0,2.000001,M.USER.APP.0,165,1,7846
6627,LINK,63,24,0,1.000001,M.USER.APP.0,165,1,7847
6628,LINK,78,7,0,1.0000005,M.USER.APP.0,165,1,7848
6629,LINK,70,56,0,2.0000005,M.USER.APP.0,165,1,7849
6630,LINK,63,24,0,1.000001,M.USER.APP.0,165,1,7850
6631,LINK,52,24,0,2.000001,M.USER.APP.0,165,1,7851
6632,LINK,2,17,0,2.0000005,M.USER.APP.0,165,1,7852
6633,LINK,64,24,0,2.0000005,M.USER.APP.0,165,1,7853
6634,LINK,42,24,0,2.000001,M.USER.APP.0,165,1,7854
6635,LINK,95,7,0,2.0000005,M.USER.APP.0,165,1,7855
6636,LINK,74,18,0,2.0000005,M.USER.APP.0,165,1,7856
6637,LINK,66,20,0,1.0000005,M.USER.APP.0,165,1,7857
6638,LINK,44,11,0,1.000001,M.USER.APP.0,165,1,7858
6639,LINK,59,18,0,2.0000005,M.USER.APP.0,165,1,7859
6640,LINK,68,24,0,1.000001,M.USER.APP.0,165,1,7860
6641,LINK,45,43,0,2.0000005,M.USER.APP.0,165,1,7861
6642,LINK,62,29,0,2.0000005,M.USER.APP.0,165,1,7862
6643,LINK,62,29,0,2.0000005,M.USER.APP.0,165,1,7863
6644,LINK,97,93,0,1.0000005,M.USER.APP.0,165,1,7864
6645,LINK,59,18,0,2.0000005,M.USER.APP.0,165,1,7865
6646,LINK,74,18,0,2.0000005,M.USER.APP.0,165,1,7866
6647,LINK,74,18,0,2.0000005,M.USER.APP.0,165,1,7867
6648,LINK,99,25,0,2.0000005,M.USER.APP.0,165,1,7868
6649,LINK,52,24,0,2.000001,M.USER.APP.0,165,1,7869
6650,LINK,42,24,0,2.000001,M.USER.APP.0,165,1,7870
809,LINK,56,18,0,1.0000005,M.USER.APP.0,165.00004099999992,1,7861
1036,LINK,18,37,0,1.000001,M.USER.APP.0,165.00004099999992,1,7862
1356,LINK,29,24,0,1.0000005,M.USER.APP.0,165.00004099999992,1,7863
1358,LINK,17,37,0,2.0000005,M.USER.APP.0,165.00004099999992,1,7864
1363,LINK,7,24,0,1.000001,M.USER.APP.0,165.00004099999992,1,7865
1364,LINK,43,37,0,1.000001,M.USER.APP.0,165.00004099999992,1,7866
2033,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00004099999992,1,7867
2045,LINK,18,37,0,1.000001,M.USER.APP.0,165.00004099999992,1,7868
4098,LINK,25,24,0,1.0000005,M.USER.APP.0,165.00004099999992,1,7869
4026,LINK,18,37,0,1.000001,M.USER.APP.0,165.00008149999985,1,7869
2710,LINK,7,24,0,1.000001,M.USER.APP.0,165.00008199999982,1,7867
4087,LINK,20,18,0,2.000001,M.USER.APP.0,165.00008199999982,1,7868
4094,LINK,93,17,0,2.000001,M.USER.APP.0,165.00008199999982,1,7869
1015,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00008199999985,1,7865
2049,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00008199999985,1,7866
4074,LINK,5,17,0,2.000001,M.USER.APP.0,165.00008199999985,1,7867
4076,LINK,27,18,0,2.0000005,M.USER.APP.0,165.00008199999985,1,7868
4024,LINK,17,37,0,2.0000005,M.USER.APP.0,165.00008199999985,1,7869
1802,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00016349999967,1,7867
2719,LINK,11,17,0,2.000001,M.USER.APP.0,165.00016399999967,1,7865
2720,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00016399999967,1,7866
2727,LINK,24,37,0,1.0000005,M.USER.APP.0,165.00016399999967,1,7867
974,LINK,37,18,0,1.000001,M0_1,165.00037433333324,1,7868
974,LINK,37,24,0,1.0000005,M0_2,165.00037433333324,1,7869
974,LINK,37,24,0,1.0000005,M0_3,165.00037433333324,1,7870
974,LINK,37,24,0,1.0000005,M0_4,165.00037433333324,1,7871
67,LINK,24,7,0,1.000001,M0_4,165.00041583333314,1,7871
67,LINK,7,19,0,2.000001,M0_3,165.00041633333313,1,7869
102,LINK,18,20,0,2.000001,M0_1,165.00049683333302,1,7869
243,LINK,37,18,0,1.000001,M0_1,165.00070766666659,1,7870
243,LINK,37,24,0,1.0000005,M0_2,165.00070766666659,1,7871
243,LINK,37,24,0,1.0000005,M0_3,165.00070766666659,1,7872
243,LINK,37,24,0,1.0000005,M0_4,165.00070766666659,1,7873
81,LINK,3,36,0,2.0000005,M1_1,165.00074916666654,1,7872
67,LINK,39,7,0,1.000001,M1_2,165.00081633333315,1,7873
1576,LINK,37,18,0,1.000001,M0_1,165.00104099999993,1,7873
1576,LINK,37,24,0,1.0000005,M0_2,165.00104099999993,1,7874
1576,LINK,37,24,0,1.0000005,M0_3,165.00104099999993,1,7875
1576,LINK,37,24,0,1.0000005,M0_4,165.00104099999993,1,7876
74,LINK,40,7,0,2.0000005,M1_4,165.00141633333314,1,7877
6651,LINK,70,56,0,2.0000005,M.USER.APP.0,166,1,7878
6652,LINK,78,7,0,1.0000005,M.USER.APP.0,166,1,7879
6653,LINK,74,18,0,2.0000005,M.USER.APP.0,166,1,7880
6654,LINK,44,11,0,1.000001,M.USER.APP.0,166,1,7881
6655,LINK,42,24,0,2.000001,M.USER.APP.0,166,1,7882
6656,LINK,62,29,0,2.0000005,M.USER.APP.0,166,1,7883
6657,LINK,64,24,0,2.0000005,M.USER.APP.0,166,1,7884
6658,LINK,2,17,0,2.0000005,M.USER.APP.0,166,1,7885
6659,LINK,70,56,0,2.0000005,M.USER.APP.0,166,1,7886
6660,LINK,78,7,0,1.0000005,M.USER.APP.0,166,1,7887
6661,LINK,63,24,0,1.000001,M.USER.APP.0,166,1,7888
6662,LINK,70,56,0,2.0000005,M.USER.APP.0,166,1,7889
6663,LINK,95,7,0,2.0000005,M.USER.APP.0,166,1,7890
6664,LINK,45,43,0,2.0000005,M.USER.APP.0,166,1,7891
6665,LINK,42,24,0,2.000001,M.USER.APP.0,166,1,7892
6666,LINK,95,7,0,2.0000005,M.USER.APP.0,166,1,7893
6667,LINK,68,24,0,1.000001,M.USER.APP.0,166,1,7894
6668,LINK,66,20,0,1.0000005,M.USER.APP.0,166,1,7895
6669,LINK,44,11,0,1.000001,M.USER.APP.0,166,1,7896
6670,LINK,68,24,0,1.000001,M.USER.APP.0,166,1,7897
6671,LINK,45,43,0,2.0000005,M.USER.APP.0,166,1,7898
6672,LINK,70,56,0,2.0000005,M.USER.APP.0,166,1,7899
6673,LINK,97,93,0,1.0000005,M.USER.APP.0,166,1,7900
6674,LINK,82,5,0,2.000001,M.USER.APP.0,166,1,7901
6675,LINK,2,17,0,2.0000005,M.USER.APP.0,166,1,7902
6676,LINK,33,27,0,2.000001,M.USER.APP.0,166,1,7903
6677,LINK,63,24,0,1.000001,M.USER.APP.0,166,1,7904
6678,LINK,78,7,0,1.0000005,M.USER.APP.0,166,1,7905
6679,LINK,70,56,0,2.0000005,M.USER.APP.0,166,1,7906
6680,LINK,63,24,0,1.000001,M.USER.APP.0,166,1,7907
6681,LINK,52,24,0,2.000001,M.USER.APP.0,166,1,7908
6682,LINK,2,17,0,2.0000005,M.USER.APP.0,166,1,7909
6683,LINK,64,24,0,2.0000005,M.USER.APP.0,166,1,7910
6684,LINK,42,24,0,2.000001,M.USER.APP.0,166,1,7911
6685,LINK,95,7,0,2.0000005,M.USER.APP.0,166,1,7912
6686,LINK,74,18,0,2.0000005,M.USER.APP.0,166,1,7913
6687,LINK,66,20,0,1.0000005,M.USER.APP.0,166,1,7914
6688,LINK,44,11,0,1.000001,M.USER.APP.0,166,1,7915
6689,LINK,59,18,0,2.0000005,M.USER.APP.0,166,1,7916
6690,LINK,68,24,0,1.000001,M.USER.APP.0,166,1,7917
6691,LINK,45,43,0,2.0000005,M.USER.APP.0,166,1,7918
6692,LINK,62,29,0,2.0000005,M.USER.APP.0,166,1,7919
6693,LINK,62,29,0,2.0000005,M.USER.APP.0,166,1,7920
6694,LINK,97,93,0,1.0000005,M.USER.APP.0,166,1,7921
6695,LINK,59,18,0,2.0000005,M.USER.APP.0,166,1,7922
6696,LINK,74,18,0,2.0000005,M.USER.APP.0,166,1,7923
6697,LINK,74,18,0,2.0000005,M.USER.APP.0,166,1,7924
6698,LINK,99,25,0,2.0000005,M.USER.APP.0,166,1,7925
6699,LINK,52,24,0,2.000001,M.USER.APP.0,166,1,7926
6700,LINK,42,24,0,2.000001,M.USER.APP.0,166,1,7927
809,LINK,18,37,0,1.000001,M.USER.APP.0,166.00004149999992,1,7925
1356,LINK,24,37,0,1.0000005,M.USER.APP.0,166.00004149999992,1,7926
4098,LINK,24,37,0,1.0000005,M.USER.APP.0,166.00004149999992,1,7927
2728,LINK,7,24,0,1.000001,M.USER.APP.0,166.00008249999982,1,7924
4118,LINK,20,18,0,2.000001,M.USER.APP.0,166.00008249999982,1,7925
4123,LINK,93,17,0,2.000001,M.USER.APP.0,166.00008249999982,1,7926
2037,LINK,18,37,0,1.000001,M.USER.APP.0,166.00008249999985,1,7925
2044,LINK,17,37,0,2.0000005,M.USER.APP.0,166.00008249999985,1,7926
1354,LINK,17,37,0,2.0000005,M.USER.APP.0,166.00008299999985,1,7925
913,LINK,24,37,0,1.0000005,M.USER.APP.0,166.00016449999967,1,7924
2730,LINK,24,37,0,1.0000005,M.USER.APP.0,166.00016499999967,1,7922
2738,LINK,11,17,0,2.000001,M.USER.APP.0,166.00016499999967,1,7923
2740,LINK,24,37,0,1.0000005,M.USER.APP.0,166.00016499999967,1,7924
1364,LINK,37,18,0,1.000001,M0_1,166.00037533333327,1,7925
1364,LINK,37,24,0,1.0000005,M0_2,166.00037533333327,1,7926
1364,LINK,37,24,0,1.0000005,M0_3,166.00037533333327,1,7927
1364,LINK,37,24,0,1.0000005,M0_4,166.00037533333327,1,7928
22,LINK,24,0,0,1.000001,M0_2,166.00041633333313,1,7928
16,LINK,20,22,0,2.0000005,M0_1,166.0004168333332,1,7927
67,LINK,7,40,0,2.0000005,M0_4,166.00041733333313,1,7927
268,LINK,18,20,0,2.000001,M0_1,166.00049783333301,1,7927
748,LINK,37,18,0,1.000001,M0_1,166.0007086666666,1,7928
748,LINK,37,24,0,1.0000005,M0_2,166.0007086666666,1,7929
748,LINK,37,24,0,1.0000005,M0_3,166.0007086666666,1,7930
748,LINK,37,24,0,1.0000005,M0_4,166.0007086666666,1,7931
145,LINK,8,3,0,1.000001,M1_1,166.00074916666654,1,7931
221,LINK,22,8,0,2.0000005,M1_1,166.00074966666654,1,7932
67,LINK,7,36,0,1.0000005,M1_2,166.00081733333315,1,7932
312,LINK,37,18,0,1.000001,M0_1,166.00104199999996,1,7932
312,LINK,37,24,0,1.0000005,M0_2,166.00104199999996,1,7933
312,LINK,37,24,0,1.0000005,M0_3,166.00104199999996,1,7934
312,LINK,37,24,0,1.0000005,M0_4,166.00104199999996,1,7935
74,LINK,7,36,0,1.0000005,M1_3,166.00141683333314,1,7935
6701,LINK,70,56,0,2.0000005,M.USER.APP.0,167,1,7936
6702,LINK,78,7,0,1.0000005,M.USER.APP.0,167,1,7937
6703,LINK,74,18,0,2.0000005,M.USER.APP.0,167,1,7938
6704,LINK,44,11,0,1.000001,M.USER.APP.0,167,1,7939
6705,LINK,42,24,0,2.000001,M.USER.APP.0,167,1,7940
6706,LINK,62,29,0,2.0000005,M.USER.APP.0,167,1,7941
6707,LINK,64,24,0,2.0000005,M.USER.APP.0,167,1,7942
6708,LINK,2,17,0,2.0000005,M.USER.APP.0,167,1,7943
6709,LINK,70,56,0,2.0000005,M.USER.APP.0,167,1,7944
6710,LINK,78,7,0,1.0000005,M.USER.APP.0,167,1,7945
6711,LINK,63,24,0,1.000001,M.USER.APP.0,167,1,7946
6712,LINK,70,56,0,2.0000005,M.USER.APP.0,167,1,7947
6713,LINK,95,7,0,2.0000005,M.USER.APP.0,167,1,7948
6714,LINK,45,43,0,2.0000005,M.USER.APP.0,167,1,7949
6715,LINK,42,24,0,2.000001,M.USER.APP.0,167,1,7950
6716,LINK,95,7,0,2.0000005,M.USER.APP.0,167,1,7951
6717,LINK,68,24,0,1.000001,M.USER.APP.0,167,1,7952
6718,LINK,66,20,0,1.0000005,M.USER.APP.0,167,1,7953
6719,LINK,44,11,0,1.000001,M.USER.APP.0,167,1,7954
6720,LINK,68,24,0,1.000001,M.USER.APP.0,167,1,7955
6721,LINK,45,43,0,2.0000005,M.USER.APP.0,167,1,7956
6722,LINK,70,56,0,2.0000005,M.USER.APP.0,167,1,7957
6723,LINK,97,93,0,1.0000005,M.USER.APP.0,167,1,7958
6724,LINK,82,5,0,2.000001,M.USER.APP.0,167,1,7959
6725,LINK,2,17,0,2.0000005,M.USER.APP.0,167,1,7960
6726,LINK,33,27,0,2.000001,M.USER.APP.0,167,1,7961
6727,LINK,63,24,0,1.000001,M.USER.APP.0,167,1,7962
6728,LINK,78,7,0,1.0000005,M.USER.APP.0,167,1,7963
6729,LINK,70,56,0,2.0000005,M.USER.APP.0,167,1,7964
6730,LINK,63,24,0,1.000001,M.USER.APP.0,167,1,7965
6731,LINK,52,24,0,2.000001,M.USER.APP.0,167,1,7966
6732,LINK,2,17,0,2.0000005,M.USER.APP.0,167,1,7967
6733,LINK,64,24,0,2.0000005,M.USER.APP.0,167,1,7968
6734,LINK,42,24,0,2.000001,M.USER.APP.0,167,1,7969
6735,LINK,95,7,0,2.0000005,M.USER.APP.0,167,1,7970
6736,LINK,74,18,0,2.0000005,M.USER.APP.0,167,1,7971
6737,LINK,66,20,0,1.0000005,M.USER.APP.0,167,1,7972
6738,LINK,44,11,0,1.000001,M.USER.APP.0,167,1,7973
6739,LINK,59,18,0,2.0000005,M.USER.APP.0,167,1,7974
6740,LINK,68,24,0,1.000001,M.USER.APP.0,167,1,7975
6741,LINK,45,43,0,2.0000005,M.USER.APP.0,167,1,7976
6742,LINK,62,29,0,2.0000005,M.USER.APP.0,167,1,7977
6743,LINK,62,29,0,2.0000005,M.USER.APP.0,167,1,7978
6744,LINK,97,93,0,1.0000005,M.USER.APP.0,167,1,7979
6745,LINK,59,18,0,2.0000005,M.USER.APP.0,167,1,7980
6746,LINK,74,18,0,2.0000005,M.USER.APP.0,167,1,7981
6747,LINK,74,18,0,2.0000005,M.USER.APP.0,167,1,7982
6748,LINK,99,25,0,2.0000005,M.USER.APP.0,167,1,7983
6749,LINK,52,24,0,2.000001,M.USER.APP.0,167,1,7984
6750,LINK,42,24,0,2.000001,M.USER.APP.0,167,1,7985
812,LINK,56,18,0,1.0000005,M.USER.APP.0,167.00004149999992,1,7976
1046,LINK,18,37,0,1.000001,M.USER.APP.0,167.00004149999992,1,7977
1366,LINK,7,24,0,1.000001,M.USER.APP.0,167.00004149999992,1,7978
1371,LINK,43,37,0,1.000001,M.USER.APP.0,167.00004149999992,1,7979
1375,LINK,17,37,0,2.0000005,M.USER.APP.0,167.00004149999992,1,7980
1392,LINK,29,24,0,1.0000005,M.USER.APP.0,167.00004149999992,1,7981
2057,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00004149999992,1,7982
2089,LINK,18,37,0,1.000001,M.USER.APP.0,167.00004149999992,1,7983
4148,LINK,25,24,0,1.0000005,M.USER.APP.0,167.00004149999992,1,7984
4076,LINK,18,37,0,1.000001,M.USER.APP.0,167.00008249999985,1,7984
2752,LINK,7,24,0,1.000001,M.USER.APP.0,167.00008299999982,1,7982
4137,LINK,20,18,0,2.000001,M.USER.APP.0,167.00008299999982,1,7983
4144,LINK,93,17,0,2.000001,M.USER.APP.0,167.00008299999982,1,7984
1034,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00008299999985,1,7980
2081,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00008299999985,1,7981
4124,LINK,5,17,0,2.000001,M.USER.APP.0,167.00008299999985,1,7982
4126,LINK,27,18,0,2.0000005,M.USER.APP.0,167.00008299999985,1,7983
4074,LINK,17,37,0,2.0000005,M.USER.APP.0,167.00008299999985,1,7984
1810,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00016549999967,1,7982
2754,LINK,11,17,0,2.000001,M.USER.APP.0,167.00016599999967,1,7980
2761,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00016599999967,1,7981
2767,LINK,24,37,0,1.0000005,M.USER.APP.0,167.00016599999967,1,7982
523,LINK,37,18,0,1.000001,M0_1,167.00037483333324,1,7983
523,LINK,37,24,0,1.0000005,M0_2,167.00037483333324,1,7984
523,LINK,37,24,0,1.0000005,M0_3,167.00037483333324,1,7985
523,LINK,37,24,0,1.0000005,M0_4,167.00037483333324,1,7986
22,LINK,24,7,0,1.000001,M0_3,167.00041683333313,1,7986
22,LINK,0,39,0,1.0000005,M0_2,167.00041733333313,1,7985
464,LINK,18,20,0,2.000001,M0_1,167.000498833333,1,7985
310,LINK,37,18,0,1.000001,M0_1,167.00070816666658,1,7986
310,LINK,37,24,0,1.0000005,M0_2,167.00070816666658,1,7987
310,LINK,37,24,0,1.0000005,M0_3,167.00070816666658,1,7988
310,LINK,37,24,0,1.0000005,M0_4,167.00070816666658,1,7989
145,LINK,3,36,0,2.0000005,M1_1,167.00075016666653,1,7988
818,LINK,37,18,0,1.000001,M0_1,167.00104149999993,1,7988
818,LINK,37,24,0,1.0000005,M0_2,167.00104149999993,1,7989
818,LINK,37,24,0,1.0000005,M0_3,167.00104149999993,1,7990
818,LINK,37,24,0,1.0000005,M0_4,167.00104149999993,1,7991
74,LINK,7,36,0,1.0000005,M1_4,167.00141683333314,1,7991
67,LINK,19,7,0,2.000001,M1_3,167.00141733333314,1,7992
6751,LINK,70,56,0,2.0000005,M.USER.APP.0,168,1,7993
6752,LINK,78,7,0,1.0000005,M.USER.APP.0,168,1,7994
6753,LINK,74,18,0,2.0000005,M.USER.APP.0,168,1,7995
6754,LINK,44,11,0,1.000001,M.USER.APP.0,168,1,7996
6755,LINK,42,24,0,2.000001,M.USER.APP.0,168,1,7997
6756,LINK,62,29,0,2.0000005,M.USER.APP.0,168,1,7998
6757,LINK,64,24,0,2.0000005,M.USER.APP.0,168,1,7999
6758,LINK,2,17,0,2.0000005,M.USER.APP.0,168,1,8000
6759,LINK,70,56,0,2.0000005,M.USER.APP.0,168,1,8001
6760,LINK,78,7,0,1.0000005,M.USER.APP.0,168,1,8002
6761,LINK,63,24,0,1.000001,M.USER.APP.0,168,1,8003
6762,LINK,70,56,0,2.0000005,M.USER.APP.0,168,1,8004
6763,LINK,95,7,0,2.0000005,M.USER.APP.0,168,1,8005
6764,LINK,45,43,0,2.0000005,M.USER.APP.0,168,1,8006
6765,LINK,42,24,0,2.000001,M.USER.APP.0,168,1,8007
6766,LINK,95,7,0,2.0000005,M.USER.APP.0,168,1,8008
6767,LINK,68,24,0,1.000001,M.USER.APP.0,168,1,8009
6768,LINK,66,20,0,1.0000005,M.USER.APP.0,168,1,8010
6769,LINK,44,11,0,1.000001,M.USER.APP.0,168,1,8011
6770,LINK,68,24,0,1.000001,M.USER.APP.0,168,1,8012
6771,LINK,45,43,0,2.0000005,M.USER.APP.0,168,1,8013
6772,LINK,70,56,0,2.0000005,M.USER.APP.0,168,1,8014
6773,LINK,97,93,0,1.0000005,M.USER.APP.0,168,1,8015
6774,LINK,82,5,0,2.000001,M.USER.APP.0,168,1,8016
6775,LINK,2,17,0,2.0000005,M.USER.APP.0,168,1,8017
6776,LINK,33,27,0,2.000001,M.USER.APP.0,168,1,8018
6777,LINK,63,24,0,1.000001,M.USER.APP.0,168,1,8019
6778,LINK,78,7,0,1.0000005,M.USER.APP.0,168,1,8020
6779,LINK,70,56,0,2.0000005,M.USER.APP.0,168,1,8021
6780,LINK,63,24,0,1.000001,M.USER.APP.0,168,1,8022
6781,LINK,52,24,0,2.000001,M.USER.APP.0,168,1,8023
6782,LINK,2,17,0,2.0000005,M.USER.APP.0,168,1,8024
6783,LINK,64,24,0,2.0000005,M.USER.APP.0,168,1,8025
6784,LINK,42,24,0,2.000001,M.USER.APP.0,168,1,8026
6785,LINK,95,7,0,2.0000005,M.USER.APP.0,168,1,8027
6786,LINK,74,18,0,2.0000005,M.USER.APP.0,168,1,8028
6787,LINK,66,20,0,1.0000005,M.USER.APP.0,168,1,8029
6788,LINK,44,11,0,1.000001,M.USER.APP.0,168,1,8030
6789,LINK,59,18,0,2.0000005,M.USER.APP.0,168,1,8031
